"StartTime","EndTime","LowFreq","HighFreq","StartFile","EndFile","label","Type","SignalCode","Comments"
424.808992211,434.834101131,85.1,760.2,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4",""
436.567766583,444.444637877,83.2,791.1,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4",""
446.366745226,454.462299121,98.6,858.8,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4",""
457.251239196,465.504994284,268.9,781.4,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4",""
467.61554353,475.492414824,89,767.9,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4",""
477.753717588,485.592900503,92.8,812.4,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4",""
487.288877575,494.977306972,116.1,812.4,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4",""
498.783833291,506.133067274,77.4,853,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4",""
508.688429397,517.733640452,137.3,812.4,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4",""
520.447203769,527.193423681,112.2,831.7,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4",""
531.904471106,538.4999375,199.2,909.1,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4",""
539.894407538,549.504944284,110.3,791.1,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4",""
553.763731156,560.623016206,89,822.1,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4",""
563.977258291,571.213427136,75.4,736.9,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4",""
575.359148869,582.256122299,110.3,802.7,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4",""
585.301433354,593.70594196,118,764,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4",""
597.173272864,604.220999812,96.7,781.4,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4",""
607.236070163,614.96218794,100.6,858.8,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4",""
618.542583982,626.532520415,89,804.6,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4",""
629.32146049,637.085266646,94.8,845.3,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4",""
791.96216294,802.138025377,137.3,518.4,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4","#s"
804.241126947,814.379301005,148.9,481.6,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4","#s"
816.640603769,827.231038379,168.3,456.5,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4","#s"
828.851638693,839.027501131,127.7,504.8,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4","#s"
842.042571482,851.54004309,147,483.6,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4","#s"
853.944651696,864.497397927,83.2,460.3,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4","#s"
866.306440138,876.934563128,96.7,454.5,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4","#s"
879.384307789,889.560170226,85.1,487.4,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4","#s"
891.896849749,902.751103015,73.5,502.9,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4","#s"
916.914485992,927.580297362,60,479.7,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4",""
929.57778147,940.130527701,71.6,485.5,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4",""
942.429518844,953.057641834,54.2,464.2,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4",""
955.055125942,964.854104585,54.2,429.4,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4",""
1070.886861181,1078.575290578,354,785.3,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4",""
1082.607947173,1089.806427638,313.3,771.8,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4",""
1093.876772613,1101.301383354,294,849.1,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4",""
1104.806402638,1112.532520415,232.1,866.5,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4",""
1114.68075804,1121.992303643,247.6,874.3,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4",""
1125.716005528,1132.839109234,249.5,901.4,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4",""
1137.550156658,1145.653158229,255.3,959.4,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4",""
1149.271242651,1156.582788254,166.3,851.1,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4",""
1160.012430779,1167.926990452,104.4,810.4,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4",""
1171.545074874,1179.497322927,110.3,887.8,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4",""
1183.635596985,1190.871765829,119.9,808.5,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4",""
1195.432059736,1201.273758543,121.9,837.5,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.10",""
1205.720987312,1210.84660691,92.8,858.8,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.10",""
1214.916951884,1220.758650691,137.3,837.5,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.10",""
1225.055125942,1231.46215044,98.6,818.2,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.10",""
1235.336605842,1241.517500063,67.7,789.2,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.10",""
1253.57778147,1265.072737186,131.5,678.9,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4","#s"
1266.617960741,1276.71844642,137.3,677,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4","#s"
1291.107959673,1300.756184799,112.2,557.1,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4","#s"
1303.658190013,1313.155661621,143.1,564.8,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4","#s"
1315.115457349,1325.894333857,158.6,584.1,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4","#s"
1328.231013379,1339.122955025,158.6,462.3,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4","#s"
1340.92454956,1351.741114447,121.9,493.2,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4","#s"
1353.851663693,1363.386823681,152.8,485.5,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4","#s"
1365.911945101,1377.21845892,73.5,531.9,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4","#s"
1380.120464133,1390.145573053,69.6,530,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4","#s"
1391.683348932,1400.728559987,90.9,502.9,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.4","#s"
1426.771230151,1435.741064447,32.9,483.6,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.2",""
1438.303874246,1447.989787751,42.6,475.8,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.2",""
1451.185852324,1461.361714761,38.7,506.8,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.2",""
1464.263719975,1474.703401068,36.8,547.4,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.2",""
1476.927015452,1486.763682475,58,510.6,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.2",""
1488.874231721,1498.823963882,27.1,551.3,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.2",""
1501.341637626,1512.007448995,42.6,437.1,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.2",""
1514.155686621,1525.650642337,34.8,545.5,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.2",""
1528.665712688,1539.896849749,29,506.8,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.2",""
1542.34659441,1553.464666332,19.3,491.3,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.2",""
1555.982340075,1567.778802827,21.3,421.7,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.2",""
1569.738598555,1579.085316646,36.8,477.8,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.2",""
1582.006144598,1591.390551068,34.8,419.7,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.2",""
1593.116768844,1605.365492148,27.1,369.4,"UK-XPKO01-160206-233115.wav","UK-XPKO01-160206-233115.wav","y","i_neg","HB.s.p.2",""
19.0853900000002,27.8290940000002,220.5,824,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.4",""
31.937128,40.4923899999999,176,824,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.4",""
45.429568,52.7034250000002,195.4,804.6,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.4",""
117.248723,127.160767,145.1,410.1,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.15",""
129.082874,139.334114,148.9,470,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.15",""
142.386872,152.977307,106.4,431.3,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.15",""
154.710972,164.585328,181.8,384.9,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.15",""
166.91456,177.278864,139.3,363.6,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.15",""
178.484892,189.942159,156.7,384.9,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.15",""
189.150704,196.047677,224.4,454.5,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.15",""
199.552696,208.673284,110.3,419.7,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.15",""
211.123029,215.675875,131.5,957.4,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.10",""
218.314061,222.195965,121.9,901.4,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.10",""
225.738672,229.130626,65.8,924.6,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.10",""
237.6482,242.924573,121.9,493.2,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.15",""
249.633105,257.020027,181.8,446.8,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.15",""
263.125545,269.381816,141.2,417.8,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.15",""
271.447229,277.401993,150.9,406.2,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.15",""
277.628123,282.866808,236,450.7,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.15",""
287.841674,295.115531,199.2,450.7,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.15",""
301.560244,307.854203,234,423.6,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.15",""
310.077818,317.540117,135.4,442.9,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.15",""
318.218508,326.095379,162.5,406.2,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.15",""
327.557778,334.26631,201.2,437.1,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.15",""
337.884394,346.854228,245.6,441,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.15",""
349.906987,359.102952,266.9,454.5,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.15",""
363.738622,370.221023,266.9,429.4,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.15",""
370.409465,377.26875,164.4,404.3,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.15",""
384.195965,389.020077,230.2,373.3,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.15",""
396.218558,402.060256,197.3,402.3,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.15",""
408.580346,414.497422,216.6,433.3,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.15",""
420.226055,427.198405,148.9,396.5,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.15",""
432.241201,439.100486,247.6,359.8,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.15",""
445.206003,450.444688,241.8,402.3,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.15",""
456.66327,462.919541,214.7,454.5,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.15",""
464.276323,474.452186,218.6,392.6,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.15",""
476.525046,486.550155,249.5,408.1,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.15",""
489.293959,498.33917,205,394.6,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.15",""
1139.216067,1148.600473,230.2,758.2,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.4","#s"
1152.85926,1163.525071,274.7,756.3,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.4",""
1165.635621,1176.565251,220.5,766,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.4",""
1179.391879,1187.909453,257.3,767.9,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.4",""
1191.030141,1200.33917,195.4,829.8,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.4",""
1239.753768,1248.949732,239.8,723.4,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.4",""
1251.889426,1258.334139,261.1,789.2,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.4",""
1264.59041,1273.899439,193.4,779.5,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.4",""
1302.30903,1310.713538,170.2,750.5,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.4",""
1380.655723,1386.53511,135.4,427.5,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.15",""
1389.210985,1397.502428,172.1,501,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.15",""
1405.597982,1412.608021,150.9,452.6,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.15",""
1414.831635,1424.25373,147,379.1,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.15",""
2191.107983,2206.974791,73.5,502.9,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.3","#s"
2207.917001,2219.996089,79.3,559,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.3","#s"
2222.257392,2240.151924,110.3,545.5,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-161615.wav","y","i_neg","HB.s.p.3","#s"
2240.566496,3.30516900000021,85.1,566.7,"UK-XPKO01-160210-161615.wav","UK-XPKO01-160210-165345.wav","y","i_neg","HB.s.p.3","#s"
18.6443390000004,33.7122429999999,50.3,588,"UK-XPKO01-160210-165345.wav","UK-XPKO01-160210-165345.wav","y","i_neg","HB.s.p.3","#s"
34.5413879999996,39.6293189999997,207,853,"UK-XPKO01-160210-165345.wav","UK-XPKO01-160210-165345.wav","y","i_neg","HB.s.p.4","#s"
47.8076970000002,59.8679780000002,251.5,822.1,"UK-XPKO01-160210-165345.wav","UK-XPKO01-160210-165345.wav","y","i_neg","HB.s.p.4","#s"
61.3001370000002,69.9307760000002,187.6,851.1,"UK-XPKO01-160210-165345.wav","UK-XPKO01-160210-165345.wav","y","i_neg","HB.s.p.4","#s"
97.8127290000002,106.405679,220.5,756.3,"UK-XPKO01-160210-165345.wav","UK-XPKO01-160210-165345.wav","y","i_neg","HB.s.p.4","#s"
109.722257,118.767468,193.4,767.9,"UK-XPKO01-160210-165345.wav","UK-XPKO01-160210-165345.wav","y","i_neg","HB.s.p.4",""
2070.618059422,2076.874330402,94.8,383,"UK-XPKO01-151231-030000.wav","UK-XPKO01-151231-030000.wav","y","i_neg","HB.s.p.12","#s"
2080.040154271,2086.409490389,96.7,386.8,"UK-XPKO01-151231-030000.wav","UK-XPKO01-151231-030000.wav","y","i_neg","HB.s.p.12","#s"
2089.952198053,2096.999925,90.9,332.7,"UK-XPKO01-151231-030000.wav","UK-XPKO01-151231-030000.wav","y","i_neg","HB.s.p.12","#s"
2100.467255905,2106.836592023,110.3,396.5,"UK-XPKO01-151231-030000.wav","UK-XPKO01-151231-030000.wav","y","i_neg","HB.s.p.12","#s"
2110.899489322,2117.419578957,104.4,381,"UK-XPKO01-151231-030000.wav","UK-XPKO01-151231-030000.wav","y","i_neg","HB.s.p.12",""
2121.037663379,2127.89694843,108.3,359.8,"UK-XPKO01-151231-030000.wav","UK-XPKO01-151231-030000.wav","y","i_neg","HB.s.p.12",""
2131.251214196,2138.185876005,100.6,394.6,"UK-XPKO01-151231-030000.wav","UK-XPKO01-151231-030000.wav","y","i_neg","HB.s.p.12",""
2141.61551853,2148.738622236,90.9,379.1,"UK-XPKO01-151231-030000.wav","UK-XPKO01-151231-030000.wav","y","i_neg","HB.s.p.12",""
2152.620525314,2159.404433606,108.3,383,"UK-XPKO01-151231-030000.wav","UK-XPKO01-151231-030000.wav","y","i_neg","HB.s.p.12",""
2163.542707663,2169.949732161,104.4,313.3,"UK-XPKO01-151231-030000.wav","UK-XPKO01-151231-030000.wav","y","i_neg","HB.s.p.12",""
2173.379374686,2180.351724874,114.1,417.8,"UK-XPKO01-151231-030000.wav","UK-XPKO01-151231-030000.wav","y","i_neg","HB.s.p.12",""
2183.517548744,2191.394420038,104.4,348.2,"UK-XPKO01-151231-030000.wav","UK-XPKO01-151231-030000.wav","y","i_neg","HB.s.p.12","#s"
2193.467280905,2201.26877544,104.4,344.3,"UK-XPKO01-151231-030000.wav","UK-XPKO01-151231-030000.wav","y","i_neg","HB.s.p.12",""
2203.454701445,2210.65318191,96.7,340.4,"UK-XPKO01-151231-030000.wav","UK-XPKO01-151231-030000.wav","y","i_neg","HB.s.p.12",""
2213.969759296,2219.962211621,90.9,408.1,"UK-XPKO01-151231-030000.wav","UK-XPKO01-151231-030000.wav","y","i_neg","HB.s.p.12",""
2223.535159987,2230.432133417,92.8,369.4,"UK-XPKO01-151231-030000.wav","UK-XPKO01-151231-030000.wav","y","i_neg","HB.s.p.12",""
2234.65323191,2240.457242337,145.1,348.2,"UK-XPKO01-151231-030000.wav","UK-XPKO01-151231-030000.wav","y","i_neg","HB.s.p.12",""
